gene,cellID,num_rolonies
Nr4a1,403.0,1
Nr4a1,404.0,2
Nr4a1,41.0,8
Nr4a1,411.0,1
Nr4a1,42.0,8
Nr4a1,420.0,2
Nr4a1,423.0,1
Nr4a1,43.0,3
Nr4a1,433.0,1
Nr4a1,439.0,1
Nr4a1,44.0,1
Nr4a1,441.0,1
Nr4a1,45.0,2
Nr4a1,454.0,1
Nr4a1,459.0,1
Nr4a1,46.0,2
Nr4a1,469.0,4
Nr4a1,47.0,5
Nr4a1,471.0,1
Nr4a1,473.0,1
Nr4a1,48.0,3
Nr4a1,49.0,3
Nr4a1,5.0,5
Nr4a1,50.0,5
Nr4a1,51.0,4
Nr4a1,52.0,2
Nr4a1,53.0,4
Nr4a1,54.0,3
Nr4a1,55.0,5
Nr4a1,56.0,3
Nr4a1,57.0,5
Nr4a1,59.0,7
Nr4a1,6.0,7
Nr4a1,60.0,2
Nr4a1,61.0,7
Nr4a1,62.0,5
Nr4a1,63.0,5
Nr4a1,65.0,1
Nr4a1,66.0,1
Nr4a1,67.0,2
Nr4a1,68.0,2
Nr4a1,69.0,5
Nr4a1,7.0,2
Nr4a1,70.0,2
Nr4a1,71.0,1
Nr4a1,73.0,2
Nr4a1,74.0,5
Nr4a1,75.0,5
Nr4a1,76.0,4
Nr4a1,77.0,3
Nr4a1,78.0,3
Nr4a1,8.0,7
Nr4a1,80.0,2
Nr4a1,81.0,5
Nr4a1,82.0,3
Nr4a1,83.0,5
Nr4a1,84.0,10
Nr4a1,85.0,3
Nr4a1,86.0,5
Nr4a1,87.0,5
Nr4a1,88.0,5
Nr4a1,89.0,1
Nr4a1,90.0,21
Nr4a1,91.0,2
Nr4a1,92.0,6
Nr4a1,93.0,3
Nr4a1,94.0,1
Nr4a1,95.0,1
Nr4a1,97.0,6
Nr4a1,98.0,4
Nr4a2,0.0,1
Nr4a2,1.0,2
Nr4a2,100.0,16
Nr4a2,101.0,5
Nr4a2,102.0,4
Nr4a2,103.0,6
Nr4a2,104.0,7
Nr4a2,105.0,5
Nr4a2,106.0,9
Nr4a2,107.0,14
Nr4a2,108.0,17
Nr4a2,109.0,17
Nr4a2,11.0,3
Nr4a2,110.0,13
Nr4a2,111.0,7
Nr4a2,112.0,12
Nr4a2,113.0,10
Nr4a2,114.0,12
Nr4a2,115.0,9
Nr4a2,116.0,9
Nr4a2,117.0,17
Nr4a2,118.0,4
Nr4a2,119.0,12
Nr4a2,12.0,7
Nr4a2,120.0,5
Nr4a2,121.0,11
Nr4a2,122.0,4
Nr4a2,123.0,9
Nr4a2,124.0,10
Nr4a2,125.0,22
Nr4a2,126.0,22
Nr4a2,127.0,7
Nr4a2,128.0,8
Nr4a2,129.0,1
Nr4a2,13.0,7
Nr4a2,130.0,15
Nr4a2,131.0,7
Nr4a2,132.0,4
Nr4a2,133.0,11
Nr4a2,134.0,5
Nr4a2,135.0,4
Nr4a2,136.0,12
Nr4a2,137.0,6
Nr4a2,138.0,6
Nr4a2,139.0,4
Nr4a2,14.0,5
Nr4a2,140.0,4
Nr4a2,141.0,7
Nr4a2,142.0,7
Nr4a2,143.0,19
Nr4a2,144.0,21
Nr4a2,145.0,13
Nr4a2,146.0,8
Nr4a2,147.0,4
Nr4a2,148.0,2
Nr4a2,149.0,3
Nr4a2,15.0,5
Nr4a2,150.0,7
Nr4a2,151.0,10
Nr4a2,152.0,4
Nr4a2,153.0,11
Nr4a2,154.0,4
Nr4a2,155.0,9
Nr4a2,156.0,10
Nr4a2,157.0,13
Nr4a2,158.0,12
Nr4a2,159.0,7
Nr4a2,16.0,3
Nr4a2,160.0,8
Nr4a2,161.0,5
Nr4a2,162.0,12
Nr4a2,163.0,8
Nr4a2,164.0,4
Nr4a2,165.0,10
Nr4a2,166.0,6
Nr4a2,167.0,11
Nr4a2,168.0,13
Nr4a2,169.0,7
Nr4a2,17.0,12
Nr4a2,170.0,19
Nr4a2,171.0,17
Nr4a2,172.0,4
Nr4a2,173.0,6
Nr4a2,174.0,20
Nr4a2,175.0,5
Nr4a2,176.0,4
Nr4a2,177.0,3
Nr4a2,178.0,15
Nr4a2,179.0,13
Nr4a2,18.0,5
Nr4a2,180.0,9
Nr4a2,181.0,15
Nr4a2,182.0,11
Nr4a2,183.0,13
Nr4a2,184.0,2
Nr4a2,185.0,16
Nr4a2,186.0,11
Nr4a2,187.0,12
Nr4a2,188.0,10
Nr4a2,189.0,6
Nr4a2,190.0,15
Nr4a2,191.0,8
Nr4a2,192.0,9
Nr4a2,193.0,11
Nr4a2,194.0,6
Nr4a2,195.0,8
Nr4a2,196.0,3
Nr4a2,197.0,13
Nr4a2,198.0,7
Nr4a2,199.0,6
Nr4a2,2.0,3
Nr4a2,20.0,3
Nr4a2,200.0,2
Nr4a2,201.0,7
Nr4a2,202.0,12
Nr4a2,203.0,3
Nr4a2,204.0,6
Nr4a2,205.0,13
Nr4a2,206.0,2
Nr4a2,207.0,4
Nr4a2,208.0,5
Nr4a2,209.0,12
Nr4a2,21.0,1
Nr4a2,210.0,10
Nr4a2,211.0,9
Nr4a2,212.0,11
Nr4a2,213.0,39
Nr4a2,214.0,4
Nr4a2,215.0,15
Nr4a2,216.0,30
Nr4a2,217.0,2
Nr4a2,218.0,9
Nr4a2,219.0,8
Nr4a2,22.0,4
Nr4a2,220.0,4
Nr4a2,221.0,7
Nr4a2,222.0,6
Nr4a2,223.0,7
Nr4a2,224.0,5
Nr4a2,225.0,2
Nr4a2,226.0,5
Nr4a2,227.0,11
Nr4a2,228.0,3
Nr4a2,229.0,5
Nr4a2,23.0,6
Nr4a2,230.0,1
Nr4a2,231.0,9
Nr4a2,232.0,9
Nr4a2,233.0,6
Nr4a2,234.0,4
Nr4a2,235.0,8
Nr4a2,236.0,6
Nr4a2,237.0,14
Nr4a2,238.0,20
Nr4a2,239.0,5
Nr4a2,24.0,10
Nr4a2,240.0,4
Nr4a2,241.0,1
Nr4a2,242.0,5
Nr4a2,243.0,2
Nr4a2,244.0,4
Nr4a2,245.0,6
Nr4a2,246.0,4
Nr4a2,247.0,6
Nr4a2,248.0,7
Nr4a2,249.0,1
Nr4a2,25.0,5
Nr4a2,250.0,11
Nr4a2,251.0,4
Nr4a2,252.0,5
Nr4a2,253.0,3
Nr4a2,254.0,5
Nr4a2,255.0,7
Nr4a2,256.0,12
Nr4a2,257.0,4
Nr4a2,258.0,12
Nr4a2,259.0,22
Nr4a2,26.0,4
Nr4a2,260.0,15
Nr4a2,261.0,15
Nr4a2,262.0,11
Nr4a2,263.0,3
Nr4a2,264.0,6
Nr4a2,265.0,4
Nr4a2,266.0,3
Nr4a2,267.0,8
Nr4a2,268.0,8
Nr4a2,269.0,4
Nr4a2,27.0,1
Nr4a2,270.0,12
Nr4a2,271.0,9
Nr4a2,272.0,1
Nr4a2,273.0,17
Nr4a2,274.0,7
Nr4a2,275.0,5
Nr4a2,276.0,16
Nr4a2,277.0,9
Nr4a2,278.0,7
Nr4a2,279.0,7
Nr4a2,28.0,4
Nr4a2,280.0,8
Nr4a2,281.0,2
Nr4a2,282.0,7
Nr4a2,283.0,8
Nr4a2,284.0,5
Nr4a2,285.0,4
Nr4a2,286.0,10
Nr4a2,287.0,3
Nr4a2,288.0,1
Nr4a2,289.0,3
Nr4a2,29.0,7
Nr4a2,290.0,9
Nr4a2,292.0,1
Nr4a2,293.0,7
Nr4a2,294.0,5
Nr4a2,295.0,6
Nr4a2,296.0,1
Nr4a2,297.0,3
Nr4a2,298.0,6
Nr4a2,299.0,11
Nr4a2,3.0,10
Nr4a2,30.0,10
Nr4a2,300.0,8
Nr4a2,301.0,6
Nr4a2,302.0,3
Nr4a2,303.0,3
Nr4a2,305.0,6
Nr4a2,306.0,3
Nr4a2,307.0,13
Nr4a2,308.0,5
Nr4a2,309.0,3
Nr4a2,31.0,3
Nr4a2,310.0,4
Nr4a2,311.0,3
Nr4a2,312.0,4
Nr4a2,313.0,3
Nr4a2,314.0,6
Nr4a2,315.0,4
Nr4a2,316.0,3
Nr4a2,317.0,2
Nr4a2,318.0,1
Nr4a2,319.0,5
Nr4a2,32.0,4
Nr4a2,320.0,2
Nr4a2,321.0,4
Nr4a2,322.0,8
Nr4a2,323.0,9
Nr4a2,324.0,2
Nr4a2,325.0,1
Nr4a2,326.0,2
Nr4a2,327.0,1
Nr4a2,328.0,1
Nr4a2,329.0,8
Nr4a2,33.0,8
Nr4a2,330.0,3
Nr4a2,331.0,9
Nr4a2,332.0,1
Nr4a2,333.0,1
Nr4a2,334.0,1
Nr4a2,335.0,2
Nr4a2,336.0,2
Nr4a2,337.0,3
Nr4a2,338.0,8
Nr4a2,339.0,4
Nr4a2,34.0,4
Nr4a2,340.0,2
Nr4a2,341.0,3
Nr4a2,342.0,5
Nr4a2,344.0,3
Nr4a2,345.0,5
Nr4a2,346.0,3
Nr4a2,347.0,5
Nr4a2,348.0,1
Nr4a2,349.0,2
Nr4a2,35.0,5
Nr4a2,351.0,1
Nr4a2,352.0,8
Nr4a2,353.0,10
Nr4a2,354.0,7
Nr4a2,355.0,2
Nr4a2,357.0,3
Nr4a2,358.0,1
Nr4a2,359.0,1
Nr4a2,36.0,3
Nr4a2,360.0,3
Nr4a2,361.0,1
Nr4a2,362.0,2
Nr4a2,363.0,3
Nr4a2,366.0,9
Nr4a2,367.0,4
Nr4a2,368.0,6
Nr4a2,369.0,1
Nr4a2,37.0,11
Nr4a2,370.0,4
Nr4a2,371.0,4
Nr4a2,373.0,5
Nr4a2,374.0,6
Nr4a2,375.0,1
Nr4a2,377.0,5
Nr4a2,378.0,1
Nr4a2,379.0,3
Nr4a2,38.0,22
Nr4a2,380.0,5
Nr4a2,381.0,4
Nr4a2,382.0,3
Nr4a2,383.0,3
Nr4a2,384.0,6
Nr4a2,385.0,2
Nr4a2,386.0,9
Nr4a2,387.0,2
Nr4a2,388.0,2
Nr4a2,389.0,1
Nr4a2,39.0,4
Nr4a2,390.0,1
Nr4a2,391.0,2
Nr4a2,393.0,1
Nr4a2,395.0,2
Nr4a2,397.0,12
Nr4a2,399.0,1
Nr4a2,40.0,13
Nr4a2,400.0,8
Nr4a2,402.0,6
Nr4a2,403.0,6
Nr4a2,404.0,3
Nr4a2,408.0,1
Nr4a2,41.0,7
Nr4a2,412.0,1
Nr4a2,413.0,1
Nr4a2,414.0,2
Nr4a2,415.0,1
Nr4a2,416.0,1
Nr4a2,417.0,3
Nr4a2,418.0,1
Nr4a2,42.0,4
Nr4a2,420.0,4
Nr4a2,423.0,3
Nr4a2,426.0,1
Nr4a2,427.0,3
Nr4a2,429.0,4
Nr4a2,43.0,14
Nr4a2,430.0,2
Nr4a2,431.0,5
Nr4a2,435.0,4
Nr4a2,439.0,2
Nr4a2,44.0,6
Nr4a2,440.0,3
Nr4a2,441.0,2
Nr4a2,442.0,3
Nr4a2,443.0,4
Nr4a2,445.0,4
Nr4a2,446.0,1
Nr4a2,449.0,4
Nr4a2,45.0,9
Nr4a2,450.0,2
Nr4a2,452.0,2
Nr4a2,453.0,2
Nr4a2,454.0,3
Nr4a2,457.0,3
Nr4a2,458.0,1
Nr4a2,459.0,7
Nr4a2,46.0,10
Nr4a2,460.0,2
Nr4a2,463.0,1
Nr4a2,464.0,1
Nr4a2,466.0,1
Nr4a2,468.0,2
Nr4a2,469.0,2
Nr4a2,47.0,11
Nr4a2,475.0,1
Nr4a2,476.0,2
Nr4a2,477.0,3
Nr4a2,478.0,9
Nr4a2,479.0,1
Nr4a2,48.0,10
Nr4a2,49.0,8
Nr4a2,5.0,8
Nr4a2,50.0,2
Nr4a2,51.0,10
Nr4a2,52.0,4
Nr4a2,53.0,8
Nr4a2,54.0,16
Nr4a2,55.0,13
Nr4a2,56.0,9
Nr4a2,57.0,6
Nr4a2,58.0,4
Nr4a2,59.0,15
Nr4a2,6.0,5
Nr4a2,60.0,6
Nr4a2,61.0,11
Nr4a2,62.0,4
Nr4a2,63.0,13
Nr4a2,64.0,9
Nr4a2,65.0,8
Nr4a2,66.0,12
Nr4a2,67.0,6
Nr4a2,68.0,5
Nr4a2,69.0,8
Nr4a2,7.0,8
Nr4a2,70.0,10
Nr4a2,71.0,7
Nr4a2,72.0,4
Nr4a2,73.0,4
Nr4a2,74.0,8
Nr4a2,75.0,17
Nr4a2,76.0,12
Nr4a2,77.0,11
Nr4a2,78.0,22
Nr4a2,79.0,1
Nr4a2,8.0,13
Nr4a2,80.0,3
Nr4a2,81.0,11
Nr4a2,82.0,8
Nr4a2,83.0,8
Nr4a2,84.0,19
Nr4a2,85.0,4
Nr4a2,86.0,6
Nr4a2,87.0,13
Nr4a2,88.0,10
Nr4a2,89.0,3
Nr4a2,9.0,9
Nr4a2,90.0,7
Nr4a2,91.0,2
Nr4a2,92.0,7
Nr4a2,93.0,26
Nr4a2,94.0,22
Nr4a2,95.0,12
Nr4a2,96.0,7
Nr4a2,97.0,11
Nr4a2,98.0,12
Nr4a2,99.0,4
Nrg1,0.0,1
Nrg1,1.0,6
Nrg1,100.0,1
Nrg1,101.0,3
Nrg1,105.0,1
Nrg1,106.0,1
Nrg1,107.0,2
Nrg1,108.0,3
Nrg1,109.0,1
Nrg1,11.0,1
Nrg1,110.0,1
Nrg1,111.0,2
Nrg1,112.0,2
Nrg1,113.0,3
Nrg1,114.0,2
Nrg1,115.0,3
Nrg1,116.0,2
Nrg1,117.0,1
Nrg1,118.0,1
Nrg1,119.0,1
Nrg1,120.0,2
Nrg1,121.0,1
Nrg1,122.0,1
Nrg1,123.0,4
Nrg1,124.0,3
Nrg1,125.0,5
Nrg1,126.0,7
Nrg1,128.0,5
Nrg1,129.0,1
Nrg1,130.0,1
Nrg1,131.0,3
Nrg1,135.0,1
Nrg1,136.0,1
Nrg1,138.0,1
Nrg1,139.0,3
Nrg1,140.0,2
Nrg1,141.0,1
Nrg1,143.0,1
Nrg1,144.0,2
Nrg1,145.0,3
Nrg1,146.0,1
Nrg1,147.0,1
Nrg1,151.0,3
Nrg1,153.0,1
Nrg1,156.0,10
Nrg1,157.0,2
Nrg1,158.0,1
Nrg1,16.0,2
Nrg1,160.0,1
Nrg1,161.0,1
Nrg1,162.0,2
Nrg1,163.0,5
Nrg1,164.0,1
Nrg1,165.0,1
Nrg1,166.0,1
Nrg1,168.0,1
Nrg1,169.0,2
Nrg1,17.0,1
Nrg1,170.0,4
Nrg1,171.0,2
Nrg1,172.0,3
Nrg1,173.0,1
Nrg1,174.0,6
Nrg1,176.0,2
Nrg1,178.0,6
Nrg1,179.0,3
Nrg1,18.0,1
Nrg1,180.0,2
Nrg1,181.0,4
Nrg1,182.0,1
Nrg1,183.0,4
Nrg1,184.0,2
Nrg1,185.0,2
Nrg1,186.0,2
Nrg1,187.0,1
Nrg1,188.0,4
Nrg1,190.0,1
Nrg1,191.0,2
Nrg1,192.0,3
Nrg1,196.0,2
Nrg1,197.0,1
Nrg1,199.0,1
Nrg1,2.0,5
Nrg1,20.0,1
Nrg1,200.0,1
Nrg1,202.0,3
Nrg1,203.0,4
Nrg1,204.0,1
Nrg1,205.0,1
Nrg1,206.0,3
Nrg1,207.0,2
Nrg1,208.0,3
Nrg1,209.0,1
Nrg1,21.0,1
Nrg1,211.0,2
Nrg1,213.0,4
Nrg1,215.0,2
Nrg1,216.0,8
Nrg1,217.0,2
Nrg1,218.0,4
Nrg1,219.0,2
Nrg1,221.0,3
Nrg1,222.0,2
Nrg1,223.0,2
Nrg1,224.0,3
Nrg1,226.0,1
Nrg1,227.0,1
Nrg1,229.0,1
Nrg1,230.0,1
Nrg1,231.0,3
Nrg1,232.0,1
Nrg1,234.0,3
Nrg1,236.0,1
Nrg1,237.0,3
Nrg1,238.0,3
Nrg1,240.0,1
Nrg1,241.0,4
Nrg1,242.0,1
Nrg1,243.0,1
Nrg1,244.0,7
Nrg1,245.0,2
Nrg1,246.0,1
Nrg1,25.0,2
Nrg1,251.0,1
Nrg1,253.0,3
Nrg1,255.0,3
Nrg1,256.0,2
Nrg1,257.0,1
Nrg1,258.0,4
Nrg1,26.0,1
Nrg1,260.0,1
Nrg1,261.0,1
Nrg1,263.0,2
Nrg1,264.0,2
Nrg1,265.0,1
Nrg1,266.0,2
Nrg1,267.0,3
Nrg1,269.0,2
Nrg1,270.0,1
Nrg1,271.0,4
Nrg1,272.0,1
Nrg1,273.0,3
Nrg1,274.0,4
Nrg1,276.0,6
Nrg1,277.0,2
Nrg1,28.0,4
Nrg1,280.0,2
Nrg1,284.0,2
Nrg1,285.0,1
Nrg1,288.0,3
Nrg1,29.0,3
Nrg1,290.0,1
Nrg1,292.0,1
Nrg1,294.0,1
Nrg1,295.0,1
Nrg1,297.0,1
Nrg1,299.0,2
Nrg1,3.0,3
Nrg1,300.0,1
Nrg1,305.0,2
Nrg1,307.0,3
Nrg1,308.0,1
Nrg1,309.0,2
Nrg1,31.0,1
Nrg1,310.0,2
Nrg1,315.0,2
Nrg1,316.0,1
Nrg1,319.0,1
Nrg1,320.0,1
Nrg1,321.0,3
Nrg1,323.0,5
Nrg1,325.0,1
Nrg1,33.0,1
Nrg1,332.0,1
Nrg1,334.0,5
Nrg1,335.0,1
Nrg1,336.0,1
Nrg1,338.0,3
Nrg1,339.0,1
Nrg1,340.0,1
Nrg1,347.0,1
Nrg1,352.0,4
Nrg1,353.0,2
Nrg1,355.0,1
Nrg1,356.0,1
Nrg1,359.0,3
Nrg1,360.0,1
Nrg1,361.0,1
Nrg1,362.0,1
Nrg1,364.0,1
Nrg1,366.0,1
Nrg1,367.0,2
Nrg1,368.0,1
Nrg1,37.0,2
Nrg1,370.0,1
Nrg1,371.0,1
Nrg1,378.0,3
Nrg1,38.0,5
Nrg1,380.0,1
Nrg1,381.0,3
Nrg1,383.0,2
Nrg1,388.0,1
Nrg1,390.0,5
Nrg1,395.0,1
Nrg1,400.0,1
Nrg1,402.0,2
Nrg1,403.0,1
Nrg1,404.0,1
Nrg1,409.0,1
Nrg1,41.0,4
Nrg1,411.0,1
Nrg1,413.0,2
Nrg1,414.0,1
Nrg1,437.0,1
Nrg1,439.0,2
Nrg1,45.0,11
Nrg1,450.0,3
Nrg1,452.0,1
Nrg1,453.0,1
Nrg1,454.0,2
Nrg1,46.0,6
Nrg1,468.0,2
Nrg1,47.0,1
Nrg1,476.0,2
Nrg1,48.0,1
Nrg1,5.0,3
Nrg1,50.0,2
Nrg1,52.0,3
Nrg1,53.0,5
Nrg1,54.0,3
Nrg1,55.0,2
Nrg1,58.0,10
Nrg1,59.0,2
Nrg1,60.0,1
Nrg1,61.0,2
Nrg1,62.0,1
Nrg1,63.0,5
Nrg1,64.0,1
Nrg1,66.0,2
Nrg1,67.0,1
Nrg1,68.0,5
Nrg1,69.0,1
Nrg1,70.0,2
Nrg1,72.0,8
Nrg1,73.0,2
Nrg1,74.0,3
Nrg1,75.0,2
Nrg1,77.0,2
Nrg1,78.0,3
Nrg1,79.0,1
Nrg1,80.0,1
Nrg1,81.0,2
Nrg1,82.0,2
Nrg1,83.0,7
Nrg1,84.0,4
Nrg1,85.0,6
Nrg1,86.0,3
Nrg1,88.0,2
Nrg1,89.0,1
Nrg1,9.0,1
Nrg1,91.0,2
Nrg1,94.0,2
Nrg1,95.0,1
Nrg1,96.0,1
Nrg1,98.0,1
Nrg1,99.0,2
Nrp1,1.0,2
Nrp1,100.0,5
Nrp1,101.0,2
Nrp1,102.0,3
Nrp1,103.0,1
Nrp1,104.0,3
Nrp1,105.0,3
Nrp1,106.0,3
Nrp1,107.0,11
Nrp1,108.0,5
Nrp1,109.0,3
Nrp1,11.0,1
Nrp1,110.0,5
Nrp1,111.0,3
Nrp1,112.0,8
Nrp1,113.0,3
Nrp1,114.0,6
Nrp1,115.0,1
Nrp1,116.0,1
Nrp1,117.0,7
Nrp1,118.0,3
Nrp1,119.0,2
Nrp1,12.0,2
Nrp1,120.0,6
Nrp1,121.0,5
Nrp1,122.0,2
Nrp1,123.0,4
Nrp1,124.0,1
Nrp1,125.0,3
Nrp1,126.0,9
Nrp1,127.0,5
Nrp1,128.0,3
Nrp1,13.0,1
Nrp1,131.0,5
Nrp1,132.0,6
Nrp1,133.0,3
Nrp1,134.0,2
Nrp1,135.0,3
Nrp1,136.0,3
Nrp1,137.0,2
Nrp1,138.0,2
Nrp1,139.0,6
Nrp1,14.0,3
Nrp1,140.0,2
Nrp1,141.0,3
Nrp1,142.0,4
Nrp1,143.0,5
Nrp1,144.0,4
Nrp1,145.0,1
Nrp1,146.0,6
Nrp1,147.0,1
Nrp1,149.0,1
Nrp1,15.0,1
Nrp1,150.0,3
Nrp1,151.0,5
Nrp1,152.0,1
Nrp1,153.0,2
Nrp1,154.0,2
Nrp1,155.0,5
Nrp1,156.0,5
Nrp1,157.0,6
Nrp1,159.0,4
Nrp1,16.0,2
Nrp1,160.0,1
Nrp1,161.0,1
Nrp1,162.0,5
Nrp1,163.0,4
Nrp1,165.0,2
Nrp1,166.0,2
Nrp1,167.0,2
Nrp1,168.0,3
Nrp1,169.0,1
Nrp1,17.0,6
Nrp1,170.0,9
Nrp1,171.0,5
Nrp1,172.0,3
Nrp1,173.0,4
Nrp1,174.0,14
Nrp1,175.0,5
Nrp1,176.0,8
Nrp1,177.0,3
Nrp1,178.0,2
Nrp1,179.0,5
Nrp1,18.0,2
Nrp1,180.0,4
Nrp1,181.0,7
Nrp1,182.0,2
Nrp1,183.0,6
Nrp1,184.0,1
Nrp1,185.0,2
Nrp1,186.0,4
Nrp1,187.0,4
Nrp1,188.0,5
Nrp1,189.0,1
Nrp1,190.0,4
Nrp1,191.0,5
Nrp1,192.0,4
Nrp1,193.0,4
Nrp1,194.0,8
Nrp1,195.0,5
Nrp1,196.0,8
Nrp1,197.0,5
Nrp1,198.0,4
Nrp1,199.0,3
Nrp1,2.0,1
Nrp1,20.0,4
Nrp1,200.0,2
Nrp1,201.0,4
Nrp1,202.0,2
Nrp1,204.0,2
Nrp1,205.0,4
Nrp1,206.0,1
Nrp1,207.0,2
Nrp1,208.0,5
Nrp1,209.0,4
Nrp1,21.0,1
Nrp1,210.0,1
Nrp1,211.0,6
Nrp1,212.0,1
Nrp1,213.0,9
Nrp1,214.0,1
Nrp1,215.0,4
Nrp1,216.0,25
Nrp1,217.0,4
Nrp1,218.0,3
Nrp1,219.0,4
Nrp1,220.0,2
Nrp1,221.0,6
Nrp1,222.0,5
Nrp1,223.0,3
Nrp1,224.0,2
Nrp1,225.0,2
Nrp1,226.0,4
Nrp1,227.0,7
Nrp1,228.0,1
Nrp1,229.0,1
Nrp1,23.0,2
Nrp1,230.0,1
Nrp1,231.0,7
Nrp1,232.0,2
Nrp1,233.0,1
Nrp1,234.0,4
Nrp1,236.0,1
Nrp1,237.0,5
Nrp1,238.0,7
Nrp1,239.0,1
Nrp1,24.0,4
Nrp1,240.0,1
Nrp1,241.0,3
Nrp1,242.0,1
Nrp1,243.0,3
Nrp1,244.0,2
Nrp1,245.0,3
Nrp1,246.0,2
Nrp1,248.0,1
Nrp1,249.0,1
Nrp1,25.0,1
Nrp1,250.0,4
Nrp1,251.0,2
Nrp1,252.0,4
Nrp1,254.0,1
Nrp1,255.0,6
Nrp1,256.0,2
Nrp1,257.0,2
Nrp1,259.0,7
Nrp1,26.0,2
Nrp1,260.0,5
Nrp1,261.0,3
Nrp1,262.0,6
Nrp1,263.0,4
Nrp1,264.0,5
Nrp1,265.0,1
Nrp1,266.0,1
Nrp1,269.0,3
Nrp1,270.0,2
Nrp1,271.0,7
Nrp1,272.0,1
Nrp1,273.0,2
Nrp1,274.0,2
Nrp1,275.0,1
Nrp1,276.0,3
Nrp1,277.0,2
Nrp1,278.0,1
Nrp1,279.0,3
Nrp1,28.0,3
Nrp1,281.0,3
Nrp1,282.0,3
Nrp1,283.0,2
Nrp1,284.0,4
Nrp1,285.0,3
Nrp1,286.0,1
Nrp1,287.0,1
Nrp1,288.0,1
Nrp1,289.0,2
Nrp1,29.0,2
Nrp1,292.0,7
Nrp1,293.0,4
Nrp1,294.0,1
Nrp1,295.0,1
Nrp1,296.0,1
Nrp1,298.0,1
Nrp1,299.0,2
Nrp1,3.0,3
Nrp1,30.0,4
Nrp1,300.0,2
Nrp1,301.0,1
Nrp1,303.0,3
Nrp1,304.0,1
Nrp1,307.0,2
Nrp1,308.0,1
Nrp1,309.0,1
Nrp1,31.0,3
Nrp1,310.0,2
Nrp1,311.0,1
Nrp1,312.0,1
Nrp1,313.0,1
Nrp1,315.0,5
Nrp1,316.0,1
Nrp1,317.0,1
Nrp1,319.0,1
Nrp1,32.0,2
Nrp1,320.0,1
Nrp1,321.0,5
Nrp1,323.0,3
Nrp1,325.0,3
Nrp1,328.0,1
Nrp1,33.0,4
Nrp1,331.0,1
Nrp1,332.0,1
Nrp1,333.0,1
Nrp1,334.0,1
Nrp1,335.0,1
Nrp1,337.0,2
Nrp1,338.0,1
Nrp1,339.0,3
Nrp1,34.0,2
Nrp1,341.0,1
Nrp1,342.0,1
Nrp1,344.0,2
Nrp1,345.0,1
Nrp1,349.0,2
Nrp1,35.0,1
Nrp1,350.0,1
Nrp1,352.0,1
Nrp1,353.0,4
Nrp1,354.0,4
Nrp1,355.0,1
Nrp1,356.0,2
Nrp1,357.0,1
Nrp1,359.0,1
Nrp1,36.0,3
Nrp1,366.0,1
Nrp1,367.0,3
Nrp1,37.0,3
Nrp1,370.0,1
Nrp1,371.0,4
Nrp1,373.0,1
Nrp1,374.0,1
Nrp1,377.0,1
Nrp1,379.0,2
Nrp1,38.0,6
Nrp1,381.0,6
Nrp1,386.0,2
Nrp1,388.0,1
Nrp1,391.0,2
Nrp1,393.0,1
Nrp1,397.0,3
Nrp1,40.0,6
Nrp1,400.0,1
Nrp1,402.0,4
Nrp1,403.0,3
Nrp1,404.0,1
Nrp1,408.0,1
Nrp1,41.0,3
Nrp1,411.0,1
Nrp1,414.0,1
Nrp1,42.0,4
Nrp1,420.0,1
Nrp1,423.0,1
Nrp1,424.0,2
Nrp1,43.0,2
Nrp1,432.0,1
Nrp1,435.0,1
Nrp1,44.0,1
Nrp1,442.0,4
Nrp1,446.0,1
Nrp1,45.0,3
Nrp1,450.0,3
Nrp1,453.0,1
Nrp1,454.0,2
Nrp1,46.0,6
Nrp1,460.0,2
Nrp1,468.0,4
Nrp1,47.0,10
Nrp1,48.0,1
Nrp1,49.0,3
Nrp1,50.0,2
Nrp1,51.0,3
Nrp1,52.0,6
Nrp1,53.0,12
Nrp1,54.0,9
Nrp1,55.0,3
Nrp1,56.0,2
Nrp1,57.0,8
Nrp1,58.0,3
Nrp1,59.0,12
Nrp1,6.0,1
Nrp1,61.0,4
Nrp1,62.0,3
Nrp1,63.0,6
Nrp1,64.0,1
Nrp1,65.0,2
Nrp1,66.0,7
Nrp1,67.0,2
Nrp1,68.0,3
Nrp1,69.0,2
Nrp1,7.0,1
Nrp1,70.0,6
Nrp1,71.0,8
Nrp1,72.0,2
Nrp1,73.0,4
Nrp1,74.0,4
Nrp1,75.0,6
Nrp1,76.0,6
Nrp1,77.0,6
Nrp1,78.0,2
Nrp1,79.0,4
Nrp1,8.0,4
Nrp1,81.0,6
Nrp1,82.0,5
Nrp1,83.0,7
Nrp1,84.0,4
Nrp1,85.0,2
Nrp1,87.0,5
Nrp1,88.0,2
Nrp1,9.0,3
Nrp1,91.0,2
Nrp1,92.0,4
Nrp1,93.0,5
Nrp1,94.0,7
Nrp1,95.0,4
Nrp1,96.0,2
Nrp1,97.0,6
Nrp1,98.0,5
Nrp1,99.0,4
Nrsn1,0.0,30
Nrsn1,1.0,21
Nrsn1,10.0,4
Nrsn1,100.0,14
Nrsn1,101.0,9
Nrsn1,102.0,11
Nrsn1,103.0,11
Nrsn1,104.0,9
Nrsn1,105.0,7
Nrsn1,106.0,7
Nrsn1,107.0,17
